lon,lat,obs,pred
-16.05,8.250000000000004,2.6257658,42.465714
-16.05,8.350000000000012,7.862291,40.669285
-16.05,8.450000000000006,9.028698,39.13934
-16.05,8.55,11.098851,40.543587
-16.05,8.65000000000001,11.25152,35.185104
-16.05,8.750000000000004,11.841908,31.110926
-16.05,8.850000000000012,8.613038,31.329153
-16.05,8.950000000000006,12.329526,32.298058
-16.05,9.05,14.940514,33.817307
-16.05,9.15000000000001,29.628222,37.92069
-16.05,9.250000000000004,39.999844,40.78755
-16.05,9.350000000000012,60.26778,40.929283
-16.05,9.450000000000006,84.562996,40.77117
-16.05,9.55,145.75056,39.193703
-16.05,9.65000000000001,175.61761,40.313354
-16.05,9.750000000000004,220.4715,39.554935
-16.05,9.850000000000012,266.73154,41.89193
-16.05,9.950000000000006,279.88873,45.45567
-16.05,10.05,236.17485,40.878197
-16.05,10.15000000000001,161.39938,40.04281
-16.05,10.250000000000004,133.85963,36.87291
-16.05,10.350000000000012,123.26648,37.212765
-16.05,10.450000000000006,92.401535,37.43496
-16.05,10.55,73.21859,38.46694
-16.05,10.65000000000001,119.027885,41.009945
-16.05,10.750000000000004,120.23832,38.73103
-16.05,10.850000000000012,133.61778,39.915676
-16.05,10.950000000000006,170.62593,43.02236
-16.05,11.05,113.80102,47.385815
-16.05,11.15000000000001,104.528755,49.5273
-16.05,11.250000000000004,110.33701,52.90666
-16.05,11.350000000000012,61.306824,54.813286
-16.05,11.450000000000006,51.90145,49.677124
-16.05,11.55,33.04993,48.377064
-16.05,11.65000000000001,9.884603,50.687244
-16.05,11.750000000000004,16.048841,49.669994
-16.05,11.850000000000012,61.431965,52.101486
-16.05,11.950000000000006,22.222254,51.89728
-16.05,12.05,45.161465,51.77882
-16.05,12.15000000000001,116.64003,52.585155
-16.05,12.250000000000004,170.47034,55.51149
-16.05,12.350000000000012,274.22424,53.348137
-16.05,12.450000000000006,242.41963,55.843445
-16.05,12.55,312.6692,63.09861
-16.05,12.65000000000001,193.09486,63.179626
-16.05,12.750000000000004,165.62901,59.71794
-16.05,12.850000000000012,160.72517,57.071823
-16.05,12.950000000000006,159.29332,51.1073
-16.05,13.05,58.61703,47.277493
-16.05,13.15000000000001,63.671,44.80886
-16.05,13.250000000000004,26.878082,44.182873
-16.05,13.350000000000012,47.589077,45.08126
-16.05,13.450000000000006,66.74539,43.604736
-16.05,13.55,82.82138,43.551792
-16.05,13.65000000000001,69.80526,40.678703
-16.05,13.750000000000004,65.56732,36.456512
-16.05,13.850000000000012,34.913788,33.375015
-16.05,13.950000000000006,27.766262,33.279522
-16.05,14.05,40.781948,37.934204
-16.05,14.15000000000001,79.43327,41.08325
-16.05,14.250000000000004,121.39245,38.71218
-16.05,14.350000000000012,136.80602,36.73207
-16.05,14.450000000000006,176.07597,27.209259
-16.05,14.55,189.61826,25.501108
-16.05,14.65000000000001,83.2659,27.493565
-16.05,14.750000000000004,66.8623,25.484331
-16.05,14.850000000000012,55.90102,26.357872
-16.05,14.950000000000006,29.909786,23.492657
-16.05,15.05,35.263668,22.13803
-16.05,15.15000000000001,47.2995,22.395184
-16.05,15.250000000000004,38.264263,23.74452
-16.05,15.350000000000012,21.868893,25.749748
-16.05,15.450000000000006,8.10683,27.619495
-16.05,15.55,1.939361,27.640366
-16.05,15.65000000000001,0.06447087,26.703146
-16.05,15.750000000000004,0.49594033,24.210922
-16.05,15.850000000000012,0.23591238,21.256096
-16.05,15.950000000000006,0.3942928,19.358816
-16.05,16.05,0.55815685,17.226019
-16.05,16.15000000000001,0.0,17.188148
-16.05,16.250000000000004,0.0,18.086784
-16.05,16.350000000000012,0.0,20.291206
-16.05,16.450000000000006,0.0,22.934078
-16.05,16.55,0.0,22.6213
-16.05,16.65000000000001,0.0,18.927671
-16.05,16.750000000000004,0.0,18.402597
-16.05,16.850000000000012,0.07550831,15.953331
-16.05,16.950000000000006,1.2802699,14.53141
-16.05,17.05,0.43582812,14.170772
-16.05,17.15000000000001,0.0,15.601632
-16.05,17.250000000000004,0.0,18.35498
-16.05,17.350000000000012,0.0,18.711582
-16.05,17.450000000000006,0.0,18.230549
-16.05,17.55,0.0,12.424012
-16.05,17.65000000000001,0.0,9.45598
-16.05,17.750000000000004,0.0,9.30497
-16.05,17.850000000000012,0.0,18.909332
-16.05,17.950000000000006,0.0,0.0
-15.95,3.9500000000000055,3.7861345,11.563103
-15.95,4.05,2.1892064,5.0916214
-15.95,4.150000000000008,0.2677355,5.2135453
-15.95,4.250000000000003,0.0,7.6390095
-15.95,4.350000000000011,0.60920817,8.4568615
-15.95,4.4500000000000055,0.7499333,10.466972
-15.95,4.55,3.606354,14.288774
-15.95,4.650000000000008,2.1763992,14.622012
-15.95,4.750000000000003,1.3786469,15.3238735
-15.95,4.850000000000011,0.53320587,14.081128
-15.95,4.9500000000000055,0.30283773,13.340647
-15.95,5.05,0.08339099,13.560453
-15.95,5.150000000000008,0.0,14.137419
-15.95,5.250000000000003,0.0,13.318859
-15.95,5.350000000000011,0.055038027,13.2836
-15.95,5.4500000000000055,0.08032893,14.35794
-15.95,5.55,0.16371197,14.732607
-15.95,5.650000000000008,0.609944,16.177635
-15.95,5.750000000000003,0.19309714,16.492178
-15.95,5.850000000000011,0.0549493,18.28563
-15.95,5.9500000000000055,0.29773483,19.3764
-15.95,6.05,0.36012992,20.136118
-15.95,6.150000000000008,0.66269207,21.977825
-15.95,6.250000000000003,0.20241503,21.908024
-15.95,6.350000000000011,0.5779656,21.849737
-15.95,6.4500000000000055,0.8847872,22.598288
-15.95,6.55,0.8442834,23.291206
-15.95,6.650000000000008,0.050775513,24.813896
-15.95,6.750000000000003,0.009320269,24.752512
-15.95,6.850000000000011,0.7511606,25.822329
-15.95,6.9500000000000055,0.0,27.624548
-15.95,7.05,0.0,28.71645
-15.95,7.150000000000008,0.0,30.762598
-15.95,7.250000000000003,0.0,33.287434
-15.95,7.350000000000011,0.0,34.354053
-15.95,7.4500000000000055,0.0,33.671818
-15.95,7.55,0.33942384,30.419127
-15.95,7.650000000000008,2.5580068,32.072918
-15.95,7.750000000000003,3.3587291,32.48552
-15.95,7.850000000000011,1.9926925,30.229006
-15.95,7.9500000000000055,3.9234903,31.768906
-15.95,8.05,4.855749,34.43257
-15.95,8.15000000000001,4.9358153,37.9261
-15.95,8.250000000000004,6.235994,42.817734
-15.95,8.350000000000012,6.1962905,41.220966
-15.95,8.450000000000006,8.0724945,38.040424
-15.95,8.55,12.602364,37.659603
-15.95,8.65000000000001,12.645436,32.149857
-15.95,8.750000000000004,7.9391403,29.113075
-15.95,8.850000000000012,8.646488,30.67701
-15.95,8.950000000000006,12.409769,34.673546
-15.95,9.05,19.604252,35.326187
-15.95,9.15000000000001,29.459524,35.828182
-15.95,9.250000000000004,34.44359,37.303345
-15.95,9.350000000000012,61.335426,37.50152
-15.95,9.450000000000006,84.07824,40.207645
-15.95,9.55,127.97138,41.361565
-15.95,9.65000000000001,158.57956,43.435776
-15.95,9.750000000000004,203.67638,44.771965
-15.95,9.850000000000012,227.0882,43.986553
-15.95,9.950000000000006,279.00418,45.817547
-15.95,10.05,243.44775,40.366173
-15.95,10.15000000000001,227.07898,39.257458
-15.95,10.250000000000004,144.2657,36.90838
-15.95,10.350000000000012,120.399574,36.97906
-15.95,10.450000000000006,105.10965,37.64763
-15.95,10.55,84.5491,38.598953
-15.95,10.65000000000001,107.63635,42.513363
-15.95,10.750000000000004,124.27907,40.976067
-15.95,10.850000000000012,156.804,39.74639
-15.95,10.950000000000006,154.62294,44.380894
-15.95,11.05,111.62621,49.266598
-15.95,11.15000000000001,109.47968,51.828915
-15.95,11.250000000000004,90.45559,54.2895
-15.95,11.350000000000012,53.41032,55.365963
-15.95,11.450000000000006,47.207943,47.9397
-15.95,11.55,37.33207,46.146748
-15.95,11.65000000000001,12.793591,48.613728
-15.95,11.750000000000004,18.19263,46.864906
-15.95,11.850000000000012,62.28045,46.45335
-15.95,11.950000000000006,15.858981,44.166832
-15.95,12.05,26.267942,44.611904
-15.95,12.15000000000001,100.48364,45.114124
-15.95,12.250000000000004,140.51712,51.528866
-15.95,12.350000000000012,250.83722,54.983395
-15.95,12.450000000000006,226.62152,57.35926
-15.95,12.55,184.32187,60.535908
-15.95,12.65000000000001,168.9012,61.116207
-15.95,12.750000000000004,158.59557,59.50189
-15.95,12.850000000000012,188.43481,54.25861
-15.95,12.950000000000006,129.97092,49.01276
-15.95,13.05,94.79587,45.389767
-15.95,13.15000000000001,61.393536,43.864227
-15.95,13.250000000000004,30.153294,43.54164
-15.95,13.350000000000012,23.451227,40.73925
-15.95,13.450000000000006,53.01758,39.081852
-15.95,13.55,62.346077,43.306644
-15.95,13.65000000000001,41.27365,43.77034
-15.95,13.750000000000004,50.31251,43.055195
-15.95,13.850000000000012,37.815536,41.09421
-15.95,13.950000000000006,28.498909,41.11122
-15.95,14.05,18.970692,42.596577
-15.95,14.15000000000001,46.056526,39.21785
-15.95,14.250000000000004,84.27503,37.680542
-15.95,14.350000000000012,184.50963,35.00512
-15.95,14.450000000000006,192.19661,27.24713
-15.95,14.55,115.54614,24.22685
-15.95,14.65000000000001,122.437065,22.74499
-15.95,14.750000000000004,33.47895,22.564957
-15.95,14.850000000000012,31.536615,26.006126
-15.95,14.950000000000006,19.100645,26.54844
-15.95,15.05,24.171146,25.629063
-15.95,15.15000000000001,39.548344,24.865639
-15.95,15.250000000000004,36.35854,25.986519
-15.95,15.350000000000012,20.332989,27.607952
-15.95,15.450000000000006,9.626603,28.48214
-15.95,15.55,3.174228,28.388025
-15.95,15.65000000000001,1.2317749,25.857903
-15.95,15.750000000000004,0.9005437,22.2017
-15.95,15.850000000000012,0.41865134,19.161942
-15.95,15.950000000000006,0.14170116,17.775463
-15.95,16.05,0.98577875,16.814238
-15.95,16.15000000000001,0.5070355,17.416847
-15.95,16.250000000000004,0.0,18.854256
-15.95,16.350000000000012,0.0,22.071426
-15.95,16.450000000000006,0.0,22.694641
-15.95,16.55,0.0,21.058485
-15.95,16.65000000000001,0.0,17.08157
-15.95,16.750000000000004,0.0,16.134296
-15.95,16.850000000000012,1.1855891,15.9282675
-15.95,16.950000000000006,0.7170774,16.18786
-15.95,17.05,0.0,16.475063
-15.95,17.15000000000001,0.0,17.975948
-15.95,17.250000000000004,0.0,21.295475
-15.95,17.350000000000012,0.0,19.87507
-15.95,17.450000000000006,0.0,17.298702
-15.95,17.55,0.0,12.011545
-15.95,17.65000000000001,0.0,9.070177
-15.95,17.750000000000004,0.0,8.823297
-15.95,17.850000000000012,0.0,19.272463
-15.95,17.950000000000006,0.0,0.0
-15.85,3.9500000000000055,6.1667266,11.701357
-15.85,4.05,2.533342,5.1855564
-15.85,4.150000000000008,0.5384174,5.3092833
-15.85,4.250000000000003,0.011874866,8.42555
-15.85,4.350000000000011,0.0,8.9178095
-15.85,4.4500000000000055,0.09122595,10.469212
-15.85,4.55,1.6274626,14.411519
-15.85,4.650000000000008,2.5845444,15.639986
-15.85,4.750000000000003,3.592884,16.902937
-15.85,4.850000000000011,2.0384235,16.537666
-15.85,4.9500000000000055,0.15586834,15.628021
-15.85,5.05,0.0,14.778024
-15.85,5.150000000000008,0.0,15.131021
-15.85,5.250000000000003,0.0,14.104713
-15.85,5.350000000000011,0.03586342,13.7466135
-15.85,5.4500000000000055,0.022358434,14.347942
-15.85,5.55,0.12242245,15.014511
-15.85,5.650000000000008,0.7763508,16.643305
-15.85,5.750000000000003,0.15044864,16.519066
-15.85,5.850000000000011,0.091947526,18.331778
-15.85,5.9500000000000055,0.81701094,19.13848
-15.85,6.05,0.68696505,19.488024
-15.85,6.150000000000008,0.07278187,21.772436
-15.85,6.250000000000003,0.011300973,22.04787
-15.85,6.350000000000011,0.6324497,22.216
-15.85,6.4500000000000055,0.8855501,22.976892
-15.85,6.55,0.62262034,23.809938
-15.85,6.650000000000008,0.099050246,25.550276
-15.85,6.750000000000003,0.6846728,25.487003
-15.85,6.850000000000011,0.07267125,26.660345
-15.85,6.9500000000000055,1.0082933,28.039059
-15.85,7.05,0.0,29.869884
-15.85,7.150000000000008,0.0,31.725391
-15.85,7.250000000000003,0.0,33.63934
-15.85,7.350000000000011,0.0,36.68021
-15.85,7.4500000000000055,0.0,37.15157
-15.85,7.55,0.09080496,33.140858
-15.85,7.650000000000008,0.08712941,34.33791
-15.85,7.750000000000003,1.6035011,34.02878
-15.85,7.850000000000011,4.4873037,31.683296
-15.85,7.9500000000000055,6.182187,33.19628
-15.85,8.05,3.5951004,36.06208
-15.85,8.15000000000001,1.8946482,39.17796
-15.85,8.250000000000004,3.6433034,45.46052
-15.85,8.350000000000012,4.8931513,42.808777
-15.85,8.450000000000006,7.440022,38.260387
-15.85,8.55,7.092162,38.59303
-15.85,8.65000000000001,6.4406433,33.48861
-15.85,8.750000000000004,11.271455,31.989744
-15.85,8.850000000000012,7.7579117,32.87886
-15.85,8.950000000000006,11.956578,35.391018
-15.85,9.05,18.39923,34.475536
-15.85,9.15000000000001,22.609766,33.477947
-15.85,9.250000000000004,32.77925,34.12337
-15.85,9.350000000000012,55.836403,34.350197
-15.85,9.450000000000006,70.04687,36.595325
-15.85,9.55,112.478775,38.006126
-15.85,9.65000000000001,146.30899,38.61406
-15.85,9.750000000000004,194.61238,40.55181
-15.85,9.850000000000012,197.36287,39.666424
-15.85,9.950000000000006,229.08101,39.66373
-15.85,10.05,229.23253,37.76736
-15.85,10.15000000000001,122.02003,38.616314
-15.85,10.250000000000004,92.04201,35.10874
-15.85,10.350000000000012,115.7683,33.32091
-15.85,10.450000000000006,108.45914,35.734024
-15.85,10.55,69.980644,36.019512
-15.85,10.65000000000001,115.53532,41.76657
-15.85,10.750000000000004,154.0821,42.670734
-15.85,10.850000000000012,165.66075,38.348427
-15.85,10.950000000000006,170.68407,41.539318
-15.85,11.05,158.02573,46.52106
-15.85,11.15000000000001,121.725655,48.55721
-15.85,11.250000000000004,117.18856,50.576252
-15.85,11.350000000000012,51.748257,51.40324
-15.85,11.450000000000006,25.571371,44.544994
-15.85,11.55,13.48094,41.91341
-15.85,11.65000000000001,11.54904,46.096916
-15.85,11.750000000000004,22.640642,46.58676
-15.85,11.850000000000012,60.68802,50.160202
-15.85,11.950000000000006,39.765728,49.175476
-15.85,12.05,33.273415,47.46567
-15.85,12.15000000000001,52.749973,46.756245
-15.85,12.250000000000004,85.551735,49.181984
-15.85,12.350000000000012,149.31956,53.489708
-15.85,12.450000000000006,134.5727,55.910034
-15.85,12.55,70.7828,56.465973
-15.85,12.65000000000001,94.85128,56.5094
-15.85,12.750000000000004,114.92157,56.203556
-15.85,12.850000000000012,212.48996,50.23264
-15.85,12.950000000000006,162.84052,45.565872
-15.85,13.05,107.62744,44.915634
-15.85,13.15000000000001,64.44811,45.575905
-15.85,13.250000000000004,56.340336,44.819748
-15.85,13.350000000000012,24.089457,41.60417
-15.85,13.450000000000006,28.953657,41.5565
-15.85,13.55,54.05798,44.259727
-15.85,13.65000000000001,44.626953,45.76407
-15.85,13.750000000000004,47.868256,43.85754
-15.85,13.850000000000012,25.218363,39.17693
-15.85,13.950000000000006,27.07837,39.73183
-15.85,14.05,29.266077,42.090366
-15.85,14.15000000000001,37.732414,39.73089
-15.85,14.250000000000004,52.601086,40.635754
-15.85,14.350000000000012,105.15421,40.01013
-15.85,14.450000000000006,124.103065,32.542587
-15.85,14.55,71.43491,26.951065
-15.85,14.65000000000001,62.90043,23.546583
-15.85,14.750000000000004,43.55309,23.703438
-15.85,14.850000000000012,43.96931,26.138727
-15.85,14.950000000000006,16.411375,27.397478
-15.85,15.05,21.391226,28.463757
-15.85,15.15000000000001,33.682247,27.053513
-15.85,15.250000000000004,34.20778,26.766417
-15.85,15.350000000000012,21.17453,28.264761
-15.85,15.450000000000006,10.05082,29.748451
-15.85,15.55,4.339356,30.853388
-15.85,15.65000000000001,5.8934336,28.201283
-15.85,15.750000000000004,5.9055133,23.175531
-15.85,15.850000000000012,5.2889285,20.876621
-15.85,15.950000000000006,3.187922,19.541443
-15.85,16.05,10.465154,18.299612
-15.85,16.15000000000001,0.8196314,18.061129
-15.85,16.250000000000004,0.0,18.34266
-15.85,16.350000000000012,0.0,20.801624
-15.85,16.450000000000006,0.0,19.745508
-15.85,16.55,0.0,19.584925
-15.85,16.65000000000001,0.0,17.73359
-15.85,16.750000000000004,0.0,17.948984
-15.85,16.850000000000012,0.040000383,18.926933
-15.85,16.950000000000006,0.0,18.394684
-15.85,17.05,0.0,18.422201
-15.85,17.15000000000001,0.049670283,18.838346
-15.85,17.250000000000004,0.71388626,21.257927
-15.85,17.350000000000012,0.9296135,20.381186
-15.85,17.450000000000006,0.105686426,16.819035
-15.85,17.55,0.047459688,12.226101
-15.85,17.65000000000001,0.040098667,9.335909
-15.85,17.750000000000004,0.0,9.132892
-15.85,17.850000000000012,0.0,21.54167
-15.85,17.950000000000006,0.0,0.0
-15.75,3.9500000000000055,1.6271516,9.56061
-15.75,4.05,2.5734813,3.9078922
-15.75,4.150000000000008,0.36634374,4.8215113
-15.75,4.250000000000003,0.0,7.4502215
-15.75,4.350000000000011,0.0,7.5331793
-15.75,4.4500000000000055,0.0,9.356891
-15.75,4.55,1.4482116,12.138907
-15.75,4.650000000000008,1.4565277,13.881728
-15.75,4.750000000000003,5.9785676,14.817187
-15.75,4.850000000000011,1.7369624,15.178434
-15.75,4.9500000000000055,0.0,13.863162
-15.75,5.05,0.0,12.789195
-15.75,5.150000000000008,0.051969893,13.072054
-15.75,5.250000000000003,0.06065951,12.249001
-15.75,5.350000000000011,1.592865,13.115257
-15.75,5.4500000000000055,0.8072945,14.585015
-15.75,5.55,0.0,14.733614
-15.75,5.650000000000008,0.0,15.755887
-15.75,5.750000000000003,0.0,15.165017
-15.75,5.850000000000011,0.0,16.04892
-15.75,5.9500000000000055,0.11615157,17.361776
-15.75,6.05,0.0,17.979193
-15.75,6.150000000000008,0.0,20.258688
-15.75,6.250000000000003,0.0,22.119085
-15.75,6.350000000000011,0.31231335,22.643728
-15.75,6.4500000000000055,1.1109054,24.242573
-15.75,6.55,1.1721094,25.009207
-15.75,6.650000000000008,0.16580546,27.321007
-15.75,6.750000000000003,0.7419054,27.702217
-15.75,6.850000000000011,0.22712429,29.72571
-15.75,6.9500000000000055,0.9553964,30.861235
-15.75,7.05,0.13062066,30.787657
-15.75,7.150000000000008,0.05843371,33.426838
-15.75,7.250000000000003,0.0,33.08305
-15.75,7.350000000000011,0.0,33.384613
-15.75,7.4500000000000055,0.0,34.601555
-15.75,7.55,0.19670253,32.319695
-15.75,7.650000000000008,0.033871636,32.32814
-15.75,7.750000000000003,0.0,32.249588
-15.75,7.850000000000011,1.0844985,31.14957
-15.75,7.9500000000000055,1.4629009,32.947308
-15.75,8.05,1.746568,36.596447
-15.75,8.15000000000001,1.4104549,38.657475
-15.75,8.250000000000004,4.301774,42.224224
-15.75,8.350000000000012,4.7817326,42.53686
-15.75,8.450000000000006,4.1671405,35.332268
-15.75,8.55,4.908963,33.960804
-15.75,8.65000000000001,5.901994,32.850777
-15.75,8.750000000000004,11.500244,32.754097
-15.75,8.850000000000012,11.884977,32.73769
-15.75,8.950000000000006,10.164964,32.218876
-15.75,9.05,13.020969,31.241867
-15.75,9.15000000000001,15.989432,30.537642
-15.75,9.250000000000004,25.12506,30.43473
-15.75,9.350000000000012,43.814003,29.910019
-15.75,9.450000000000006,35.375298,31.328667
-15.75,9.55,50.354473,32.91197
-15.75,9.65000000000001,120.45406,36.94246
-15.75,9.750000000000004,176.91922,41.76473
-15.75,9.850000000000012,198.05222,39.28804
-15.75,9.950000000000006,259.3626,41.287777
-15.75,10.05,262.52313,42.614975
-15.75,10.15000000000001,227.235,46.818127
-15.75,10.250000000000004,137.11339,45.988857
-15.75,10.350000000000012,110.17338,41.150623
-15.75,10.450000000000006,78.48583,39.26117
-15.75,10.55,103.93141,34.4095
-15.75,10.65000000000001,113.0301,37.40957
-15.75,10.750000000000004,123.56971,39.62727
-15.75,10.850000000000012,151.85286,40.41084
-15.75,10.950000000000006,204.35869,44.384003
-15.75,11.05,228.83124,49.679028
-15.75,11.15000000000001,145.47899,52.34936
-15.75,11.250000000000004,140.86455,48.326534
-15.75,11.350000000000012,70.23682,46.68751
-15.75,11.450000000000006,60.491444,43.32772
-15.75,11.55,21.722733,40.357067
-15.75,11.65000000000001,12.947486,44.3716
-15.75,11.750000000000004,22.477037,46.52054
-15.75,11.850000000000012,41.191532,54.022583
-15.75,11.950000000000006,48.15367,59.092995
-15.75,12.05,31.663536,55.509773
-15.75,12.15000000000001,19.942703,52.352493
-15.75,12.250000000000004,29.576914,52.647617
-15.75,12.350000000000012,58.603397,54.99091
-15.75,12.450000000000006,65.00233,60.27018
-15.75,12.55,74.30127,61.309994
-15.75,12.65000000000001,82.17874,55.98179
-15.75,12.750000000000004,145.57413,56.44713
-15.75,12.850000000000012,213.59006,54.100304
-15.75,12.950000000000006,160.31055,48.562798
-15.75,13.05,122.53622,46.814533
-15.75,13.15000000000001,48.714867,44.657925
-15.75,13.250000000000004,26.041655,44.511425
-15.75,13.350000000000012,25.356424,45.360485
-15.75,13.450000000000006,36.909405,42.40753
-15.75,13.55,51.023518,46.186676
-15.75,13.65000000000001,48.607014,44.596554
-15.75,13.750000000000004,52.81464,41.306904
-15.75,13.850000000000012,31.765322,38.46915
-15.75,13.950000000000006,28.209248,39.88542
-15.75,14.05,47.700172,43.09299
-15.75,14.15000000000001,58.30498,37.460896
-15.75,14.250000000000004,89.54058,38.56494
-15.75,14.350000000000012,104.74775,36.12038
-15.75,14.450000000000006,95.448265,29.988363
-15.75,14.55,59.1887,24.080978
-15.75,14.65000000000001,56.866604,21.29961
-15.75,14.750000000000004,46.14039,23.705685
-15.75,14.850000000000012,24.386812,26.383743
-15.75,14.950000000000006,13.4042845,28.276888
-15.75,15.05,14.775753,28.765867
-15.75,15.15000000000001,17.008102,26.351261
-15.75,15.250000000000004,20.523264,25.07106
-15.75,15.350000000000012,11.90992,27.154318
-15.75,15.450000000000006,5.0502944,27.455864
-15.75,15.55,2.5793576,29.929508
-15.75,15.65000000000001,1.7811909,27.913557
-15.75,15.750000000000004,3.7318277,23.144144
-15.75,15.850000000000012,4.6387844,21.441446
-15.75,15.950000000000006,1.7554852,20.750057
-15.75,16.05,0.065729916,21.054335
-15.75,16.15000000000001,0.0,19.359137
-15.75,16.250000000000004,0.0,20.32307
-15.75,16.350000000000012,0.0,22.251907
-15.75,16.450000000000006,0.0,21.09201
-15.75,16.55,0.0,19.73749
-15.75,16.65000000000001,0.0,17.43999
-15.75,16.750000000000004,0.0,17.375326
-15.75,16.850000000000012,0.0,18.848728
-15.75,16.950000000000006,0.0,19.255125
-15.75,17.05,0.0,20.155447
-15.75,17.15000000000001,0.044657525,19.783236
-15.75,17.250000000000004,0.05334045,21.03609
-15.75,17.350000000000012,0.23065646,20.88484
-15.75,17.450000000000006,0.038639963,17.413483
-15.75,17.55,0.0,12.759931
-15.75,17.65000000000001,0.0,9.469062
-15.75,17.750000000000004,0.0,8.511672
-15.75,17.850000000000012,0.0,21.010338
-15.75,17.950000000000006,0.0,0.0
-15.65,3.9500000000000055,0.043687522,9.125476
-15.65,4.05,0.18549964,3.761269
-15.65,4.150000000000008,0.03982879,4.7430196
-15.65,4.250000000000003,0.0,7.401047
-15.65,4.350000000000011,0.0,7.5413017
-15.65,4.4500000000000055,0.0,9.402799
-15.65,4.55,0.0,12.427345
-15.65,4.650000000000008,1.4017707,14.173587
-15.65,4.750000000000003,5.177807,14.734632
-15.65,4.850000000000011,1.6042023,14.438708
-15.65,4.9500000000000055,0.2247413,13.1156435
-15.65,5.05,0.0,11.824841
-15.65,5.150000000000008,0.07785342,11.786083
-15.65,5.250000000000003,0.43348843,11.199298
-15.65,5.350000000000011,2.9927068,11.969396
-15.65,5.4500000000000055,1.1091385,13.698852
-15.65,5.55,0.10744073,13.961124
-15.65,5.650000000000008,0.0,14.962984
-15.65,5.750000000000003,0.0,14.648082
-15.65,5.850000000000011,0.0,15.577213
-15.65,5.9500000000000055,0.0,17.090359
-15.65,6.05,0.0,18.109974
-15.65,6.150000000000008,0.0,20.62852
-15.65,6.250000000000003,0.011316644,22.287548
-15.65,6.350000000000011,0.45189953,23.079973
-15.65,6.4500000000000055,0.35684398,25.482765
-15.65,6.55,0.119198084,25.9334
-15.65,6.650000000000008,0.07582421,27.80871
-15.65,6.750000000000003,0.8489026,27.823313
-15.65,6.850000000000011,0.44301188,28.890947
-15.65,6.9500000000000055,1.5892856,29.884233
-15.65,7.05,0.5325762,30.439644
-15.65,7.150000000000008,0.11910586,33.62959
-15.65,7.250000000000003,0.0,33.830963
-15.65,7.350000000000011,0.0,32.766804
-15.65,7.4500000000000055,0.0,32.769142
-15.65,7.55,0.17012507,31.752996
-15.65,7.650000000000008,0.25898102,33.5186
-15.65,7.750000000000003,0.15715167,33.744217
-15.65,7.850000000000011,1.4778165,32.083916
-15.65,7.9500000000000055,1.5512397,33.52755
-15.65,8.05,1.2640647,37.386208
-15.65,8.15000000000001,0.723108,38.687737
-15.65,8.250000000000004,1.2781945,40.36799
-15.65,8.350000000000012,4.1581216,41.95228
-15.65,8.450000000000006,4.6052833,34.980858
-15.65,8.55,7.8111606,33.870285
-15.65,8.65000000000001,7.4198146,33.322807
-15.65,8.750000000000004,12.616948,33.87968
-15.65,8.850000000000012,11.306906,33.773674
-15.65,8.950000000000006,9.357289,33.83127
-15.65,9.05,10.445744,34.034348
-15.65,9.15000000000001,17.373394,32.768993
-15.65,9.250000000000004,27.927317,32.227787
-15.65,9.350000000000012,32.87103,31.334957
-15.65,9.450000000000006,50.36059,31.433258
-15.65,9.55,72.7078,33.86858
-15.65,9.65000000000001,126.20718,38.091824
-15.65,9.750000000000004,166.73227,43.46144
-15.65,9.850000000000012,235.89122,43.590504
-15.65,9.950000000000006,228.74435,45.328148
-15.65,10.05,277.87766,47.310253
-15.65,10.15000000000001,247.50348,49.69992
-15.65,10.250000000000004,188.3333,46.681194
-15.65,10.350000000000012,126.561554,41.070236
-15.65,10.450000000000006,80.63101,39.307026
-15.65,10.55,98.47608,34.799953
-15.65,10.65000000000001,72.863754,37.089676
-15.65,10.750000000000004,103.90683,40.162617
-15.65,10.850000000000012,161.9898,42.40571
-15.65,10.950000000000006,168.91374,47.03546
-15.65,11.05,188.40324,48.6956
-15.65,11.15000000000001,113.41116,50.67825
-15.65,11.250000000000004,94.499916,46.089256
-15.65,11.350000000000012,86.934074,46.249958
-15.65,11.450000000000006,75.87052,45.912907
-15.65,11.55,40.480812,42.618538
-15.65,11.65000000000001,14.62806,45.782562
-15.65,11.750000000000004,19.020603,46.032814
-15.65,11.850000000000012,47.196995,49.665752
-15.65,11.950000000000006,27.429625,55.748913
-15.65,12.05,20.508266,56.077644
-15.65,12.15000000000001,12.729678,51.04628
-15.65,12.250000000000004,24.709187,48.00391
-15.65,12.350000000000012,42.880512,50.552227
-15.65,12.450000000000006,62.675594,52.221043
-15.65,12.55,79.48015,55.710594
-15.65,12.65000000000001,94.38289,52.978817
-15.65,12.750000000000004,116.133514,53.328968
-15.65,12.850000000000012,170.52852,51.25244
-15.65,12.950000000000006,169.12906,47.623497
-15.65,13.05,100.28678,46.031532
-15.65,13.15000000000001,58.12919,43.069744
-15.65,13.250000000000004,36.002693,44.187572
-15.65,13.350000000000012,51.601967,44.349155
-15.65,13.450000000000006,45.890896,43.8343
-15.65,13.55,71.89336,47.874706
-15.65,13.65000000000001,81.80088,45.70448
-15.65,13.750000000000004,57.319042,41.128418
-15.65,13.850000000000012,61.98984,36.73675
-15.65,13.950000000000006,64.654434,38.31863
-15.65,14.05,55.010498,41.841198
-15.65,14.15000000000001,60.404957,37.261612
-15.65,14.250000000000004,62.375477,36.303852
