lon,lat,obs,pred
-9.55,12.05,7.615,8.936258
-9.55,12.15000000000001,5.4550004,9.2922125
-9.55,12.250000000000004,2.5600002,10.289714
-9.55,12.350000000000012,1.165,10.106027
-9.55,12.450000000000006,1.4749999,10.973534
-9.55,12.55,1.6499997,11.548141
-9.55,12.65000000000001,1.5350001,11.782912
-9.55,12.750000000000004,1.8350003,11.396085
-9.55,12.850000000000012,0.545,11.615791
-9.55,12.950000000000006,0.83500004,10.975347
-9.55,13.05,0.0,9.988863
-9.55,13.15000000000001,0.0,10.279345
-9.55,13.250000000000004,0.0,8.938035
-9.55,13.350000000000012,0.0,8.3616705
-9.55,13.450000000000006,0.0,8.219457
-9.55,13.55,0.0,7.895033
-9.55,13.65000000000001,0.0,6.919307
-9.55,13.750000000000004,0.0,6.5619636
-9.55,13.850000000000012,0.0,7.044498
-9.55,13.950000000000006,0.0,6.5334234
-9.55,14.05,0.0,6.3713555
-9.55,14.15000000000001,0.0,6.0824165
-9.55,14.250000000000004,0.0,5.5987353
-9.55,14.350000000000012,0.0,5.770556
-9.55,14.450000000000006,0.0,5.901408
-9.55,14.55,0.0,6.0273204
-9.55,14.65000000000001,0.33499998,5.576762
-9.55,14.750000000000004,0.12,5.397757
-9.55,14.850000000000012,0.43,4.8326397
-9.55,14.950000000000006,0.0,4.1956186
-9.55,15.05,0.0,3.8457048
-9.55,15.15000000000001,0.0,3.6073935
-9.55,15.250000000000004,0.0,3.2379692
-9.55,15.350000000000012,0.0,3.0817554
-9.55,15.450000000000006,0.0,3.2194858
-9.55,15.55,0.0,3.0075116
-9.55,15.65000000000001,0.0,2.8064122
-9.55,15.750000000000004,0.0,2.5821025
-9.55,15.850000000000012,0.0,2.6163342
-9.55,15.950000000000006,0.0,2.493249
-9.55,16.05,0.0,2.8422403
-9.55,16.15000000000001,0.0,2.8918898
-9.55,16.250000000000004,0.0,3.062753
-9.55,16.350000000000012,0.0,3.0570378
-9.55,16.450000000000006,0.0,3.7272675
-9.55,16.55,0.0,3.5111902
-9.55,16.65000000000001,0.0,3.6828618
-9.55,16.750000000000004,0.0,2.893665
-9.55,16.850000000000012,0.0,2.5261002
-9.55,16.950000000000006,0.0,2.0352683
-9.55,17.05,0.0,1.7654011
-9.55,17.15000000000001,0.0,1.8483562
-9.55,17.250000000000004,0.0,1.6217269
-9.55,17.350000000000012,0.0,1.5328419
-9.55,17.450000000000006,0.0,1.6119167
-9.55,17.55,0.0,1.4269054
-9.55,17.65000000000001,0.0,1.3092724
-9.55,17.750000000000004,0.0,1.3011684
-9.55,17.850000000000012,0.0,1.4526142
-9.55,17.950000000000006,0.0,0.86319125
-9.45,3.9500000000000055,0.175,1.3225651
-9.45,4.05,0.35999998,1.918518
-9.45,4.150000000000008,0.545,2.1868944
-9.45,4.250000000000003,2.135,2.311078
-9.45,4.350000000000011,2.6100004,2.7212276
-9.45,4.4500000000000055,1.8749996,3.4216495
-9.45,4.55,2.0,4.0348363
-9.45,4.650000000000008,1.9699998,4.873266
-9.45,4.750000000000003,1.6049995,5.7967854
-9.45,4.850000000000011,2.2650003,6.216131
-9.45,4.9500000000000055,3.4199994,6.2818813
-9.45,5.05,3.7950003,6.029509
-9.45,5.150000000000008,2.0500002,5.644362
-9.45,5.250000000000003,1.7249998,5.8662343
-9.45,5.350000000000011,1.8950002,5.7559695
-9.45,5.4500000000000055,0.155,5.493453
-9.45,5.55,1.1549999,5.093768
-9.45,5.650000000000008,2.0849998,4.774417
-9.45,5.750000000000003,1.9149998,4.877633
-9.45,5.850000000000011,8.660001,4.7755494
-9.45,5.9500000000000055,4.935,4.414415
-9.45,6.05,6.9499993,4.2666526
-9.45,6.150000000000008,13.304998,4.0043335
-9.45,6.250000000000003,7.6999993,3.940555
-9.45,6.350000000000011,15.57,3.9240746
-9.45,6.4500000000000055,6.0500007,4.10357
-9.45,6.55,9.014998,4.1764545
-9.45,6.650000000000008,4.655,4.3389354
-9.45,6.750000000000003,4.7799993,4.3562407
-9.45,6.850000000000011,5.0099998,4.2261195
-9.45,6.9500000000000055,3.1100001,4.169648
-9.45,7.05,2.1599998,4.2031946
-9.45,7.150000000000008,2.6749995,4.32928
-9.45,7.250000000000003,4.805,4.644931
-9.45,7.350000000000011,6.8400006,4.805758
-9.45,7.4500000000000055,7.205,5.3728156
-9.45,7.55,3.5000002,5.6514874
-9.45,7.650000000000008,6.2649994,6.4243264
-9.45,7.750000000000003,2.74,6.1055307
-9.45,7.850000000000011,0.585,6.022368
-9.45,7.9500000000000055,0.19,6.675352
-9.45,8.05,0.0,7.5310407
-9.45,8.15000000000001,0.41500002,8.039059
-9.45,8.250000000000004,2.26,9.449205
-9.45,8.350000000000012,5.8900003,9.5177
-9.45,8.450000000000006,0.0,9.804497
-9.45,8.55,9.080001,9.424667
-9.45,8.65000000000001,0.385,8.474781
-9.45,8.750000000000004,0.74499995,8.656579
-9.45,8.850000000000012,4.194999,7.68056
-9.45,8.950000000000006,1.525,7.7141237
-9.45,9.05,9.2699995,8.695125
-9.45,9.15000000000001,9.339999,10.0773735
-9.45,9.250000000000004,17.779999,10.834732
-9.45,9.350000000000012,6.7299995,12.177307
-9.45,9.450000000000006,1.155,12.623911
-9.45,9.55,0.27499998,13.250251
-9.45,9.65000000000001,0.425,12.824504
-9.45,9.750000000000004,0.365,12.926342
-9.45,9.850000000000012,0.21000002,12.31527
-9.45,9.950000000000006,0.58,12.844222
-9.45,10.05,1.8299998,12.256208
-9.45,10.15000000000001,6.055,11.578972
-9.45,10.250000000000004,6.45,10.696984
-9.45,10.350000000000012,12.225003,10.330801
-9.45,10.450000000000006,12.670003,10.334698
-9.45,10.55,16.189999,10.098861
-9.45,10.65000000000001,21.464998,9.43489
-9.45,10.750000000000004,24.224997,8.908273
-9.45,10.850000000000012,25.409998,8.773248
-9.45,10.950000000000006,26.87,9.260426
-9.45,11.05,11.389998,9.9270935
-9.45,11.15000000000001,3.9350002,9.777434
-9.45,11.250000000000004,1.24,10.468283
-9.45,11.350000000000012,1.025,9.671632
-9.45,11.450000000000006,3.46,9.377252
-9.45,11.55,6.455,9.095896
-9.45,11.65000000000001,6.515,8.984736
-9.45,11.750000000000004,3.2750003,8.567319
-9.45,11.850000000000012,4.805,8.513947
-9.45,11.950000000000006,7.7849994,9.901276
-9.45,12.05,2.3549998,9.488634
-9.45,12.15000000000001,1.8699999,9.162588
-9.45,12.250000000000004,1.1099999,10.732785
-9.45,12.350000000000012,0.0050000004,9.726838
-9.45,12.450000000000006,2.99,9.433972
-9.45,12.55,0.235,10.475862
-9.45,12.65000000000001,0.29499993,11.961001
-9.45,12.750000000000004,2.41,11.508762
-9.45,12.850000000000012,0.29999995,10.917118
-9.45,12.950000000000006,0.13999999,9.79854
-9.45,13.05,0.0,8.753701
-9.45,13.15000000000001,0.0,9.019486
-9.45,13.250000000000004,0.0,8.493304
-9.45,13.350000000000012,0.0,8.222818
-9.45,13.450000000000006,0.0,6.960663
-9.45,13.55,0.0,7.242728
-9.45,13.65000000000001,0.0,6.4176207
-9.45,13.750000000000004,0.0,6.105058
-9.45,13.850000000000012,0.0,6.348875
-9.45,13.950000000000006,0.0,6.653944
-9.45,14.05,0.0,6.2140617
-9.45,14.15000000000001,0.0,6.3208675
-9.45,14.250000000000004,0.0,6.019586
-9.45,14.350000000000012,0.0,5.9012675
-9.45,14.450000000000006,0.0,6.1304836
-9.45,14.55,0.0,5.6807027
-9.45,14.65000000000001,1.1050001,5.531614
-9.45,14.750000000000004,16.330002,5.5405226
-9.45,14.850000000000012,4.5399995,4.9544783
-9.45,14.950000000000006,0.0,4.3081803
-9.45,15.05,0.0,3.9844675
-9.45,15.15000000000001,0.059999995,3.3335137
-9.45,15.250000000000004,0.0,2.996443
-9.45,15.350000000000012,0.0,3.3583996
-9.45,15.450000000000006,0.0,3.442502
-9.45,15.55,0.0,2.7806604
-9.45,15.65000000000001,0.0,2.5760474
-9.45,15.750000000000004,0.0,2.507584
-9.45,15.850000000000012,0.0,2.4137554
-9.45,15.950000000000006,0.0,2.2982202
-9.45,16.05,0.0,2.570913
-9.45,16.15000000000001,0.0,2.5853238
-9.45,16.250000000000004,0.0,2.8059993
-9.45,16.350000000000012,0.0,3.2556279
-9.45,16.450000000000006,0.0,3.8724742
-9.45,16.55,0.0,3.6730855
-9.45,16.65000000000001,0.0,2.9780872
-9.45,16.750000000000004,0.0,2.7378645
-9.45,16.850000000000012,0.0,2.3969378
-9.45,16.950000000000006,0.0,1.9529747
-9.45,17.05,0.0,1.8687415
-9.45,17.15000000000001,0.0,1.7523803
-9.45,17.250000000000004,0.0,1.6736808
-9.45,17.350000000000012,0.0,1.7996399
-9.45,17.450000000000006,0.0,1.6308165
-9.45,17.55,0.0,1.4367622
-9.45,17.65000000000001,0.32,1.2942913
-9.45,17.750000000000004,0.0050000004,1.370916
-9.45,17.850000000000012,0.0,1.4819512
-9.45,17.950000000000006,0.08,0.8203453
-9.35,3.9500000000000055,0.8199999,1.337465
-9.35,4.05,1.0349998,1.7659734
-9.35,4.150000000000008,0.8949999,2.179788
-9.35,4.250000000000003,3.38,2.455527
-9.35,4.350000000000011,2.9750001,2.7709246
-9.35,4.4500000000000055,3.7099998,3.382911
-9.35,4.55,3.3150003,4.251148
-9.35,4.650000000000008,2.5450003,4.899797
-9.35,4.750000000000003,5.609999,5.3696265
-9.35,4.850000000000011,3.1000001,5.170551
-9.35,4.9500000000000055,4.5200005,5.124462
-9.35,5.05,2.5900002,5.124238
-9.35,5.150000000000008,5.2249994,5.6945996
-9.35,5.250000000000003,1.195,5.516423
-9.35,5.350000000000011,0.59499997,5.070056
-9.35,5.4500000000000055,0.23,4.478885
-9.35,5.55,0.04,4.3688035
-9.35,5.650000000000008,1.43,4.348781
-9.35,5.750000000000003,2.1299999,4.515509
-9.35,5.850000000000011,5.7,4.3561654
-9.35,5.9500000000000055,5.88,4.0361524
-9.35,6.05,6.3250003,4.101089
-9.35,6.150000000000008,8.38,4.0551877
-9.35,6.250000000000003,9.025002,3.995149
-9.35,6.350000000000011,8.78,4.2828016
-9.35,6.4500000000000055,5.7099996,4.524304
-9.35,6.55,9.910001,4.4625793
-9.35,6.650000000000008,2.4600003,4.445206
-9.35,6.750000000000003,3.1999993,4.252505
-9.35,6.850000000000011,3.4399998,4.465386
-9.35,6.9500000000000055,2.4650004,4.4179006
-9.35,7.05,2.3750002,4.501967
-9.35,7.150000000000008,3.1249998,4.433827
-9.35,7.250000000000003,6.54,4.552881
-9.35,7.350000000000011,9.265,5.250195
-9.35,7.4500000000000055,8.64,5.6736073
-9.35,7.55,3.725,5.826349
-9.35,7.650000000000008,3.5200002,5.823697
-9.35,7.750000000000003,2.745,5.9376307
-9.35,7.850000000000011,2.0250003,5.9304104
-9.35,7.9500000000000055,0.72,6.9230127
-9.35,8.05,0.175,7.724522
-9.35,8.15000000000001,4.075,8.078598
-9.35,8.250000000000004,1.3199999,7.8778353
-9.35,8.350000000000012,1.3349999,9.170709
-9.35,8.450000000000006,0.010000001,8.993043
-9.35,8.55,2.8350003,8.9003
-9.35,8.65000000000001,0.14,7.982598
-9.35,8.750000000000004,4.4,7.8455033
-9.35,8.850000000000012,1.295,8.153738
-9.35,8.950000000000006,0.46,7.7918153
-9.35,9.05,2.7600002,8.62513
-9.35,9.15000000000001,9.160001,9.732865
-9.35,9.250000000000004,45.925,10.757391
-9.35,9.350000000000012,23.634996,11.4676
-9.35,9.450000000000006,5.0699997,11.039814
-9.35,9.55,0.43499994,11.553093
-9.35,9.65000000000001,0.83500004,12.29083
-9.35,9.750000000000004,0.40499997,12.710404
-9.35,9.850000000000012,0.475,12.2179985
-9.35,9.950000000000006,0.90500003,11.897449
-9.35,10.05,1.1399999,11.751377
-9.35,10.15000000000001,3.7950003,10.922671
-9.35,10.250000000000004,5.795,10.238907
-9.35,10.350000000000012,11.84,10.619078
-9.35,10.450000000000006,16.13,10.430435
-9.35,10.55,18.045004,9.43396
-9.35,10.65000000000001,24.565002,9.240368
-9.35,10.750000000000004,27.434998,9.249994
-9.35,10.850000000000012,32.44,9.671736
-9.35,10.950000000000006,22.870007,9.40488
-9.35,11.05,13.135,10.381264
-9.35,11.15000000000001,2.4999998,9.564601
-9.35,11.250000000000004,1.515,10.037628
-9.35,11.350000000000012,2.3600001,9.985123
-9.35,11.450000000000006,18.300001,8.88066
-9.35,11.55,16.670002,9.085527
-9.35,11.65000000000001,47.414997,8.327478
-9.35,11.750000000000004,5.7,8.311134
-9.35,11.850000000000012,3.4650002,8.245073
-9.35,11.950000000000006,6.039999,8.844099
-9.35,12.05,3.075,8.565056
-9.35,12.15000000000001,2.19,9.83082
-9.35,12.250000000000004,3.7950003,9.395331
-9.35,12.350000000000012,2.5349996,9.932295
-9.35,12.450000000000006,5.35,9.673308
-9.35,12.55,0.105,9.576781
-9.35,12.65000000000001,2.6449997,11.383657
-9.35,12.750000000000004,1.78,11.536717
-9.35,12.850000000000012,0.145,10.147232
-9.35,12.950000000000006,0.0,10.112672
-9.35,13.05,0.0,9.305337
-9.35,13.15000000000001,0.0,7.995903
-9.35,13.250000000000004,0.0,7.6866803
-9.35,13.350000000000012,0.0,7.4369173
-9.35,13.450000000000006,0.0,7.465386
-9.35,13.55,0.0,6.911772
-9.35,13.65000000000001,0.0,6.7446003
-9.35,13.750000000000004,0.0,6.7764416
-9.35,13.850000000000012,0.0,6.4256787
-9.35,13.950000000000006,0.0,6.7872133
-9.35,14.05,0.0,6.4449
-9.35,14.15000000000001,0.0,6.415594
-9.35,14.250000000000004,0.0,5.9773765
-9.35,14.350000000000012,0.0,5.4646006
-9.35,14.450000000000006,0.0,5.650268
-9.35,14.55,0.0,5.752458
-9.35,14.65000000000001,0.0,5.2908087
-9.35,14.750000000000004,0.90500003,5.7433596
-9.35,14.850000000000012,0.83500004,5.265431
-9.35,14.950000000000006,0.0,4.4213023
-9.35,15.05,0.0,3.9341624
-9.35,15.15000000000001,0.0,3.7960808
-9.35,15.250000000000004,0.0,3.5212321
-9.35,15.350000000000012,0.0,3.3202822
-9.35,15.450000000000006,0.0,3.5685136
-9.35,15.55,0.0,3.0959997
-9.35,15.65000000000001,0.0,2.8156233
-9.35,15.750000000000004,0.0,2.6684515
-9.35,15.850000000000012,0.0,2.7324798
-9.35,15.950000000000006,0.0,2.4851804
-9.35,16.05,0.0,2.4812992
-9.35,16.15000000000001,0.0,2.7188485
-9.35,16.250000000000004,0.0,2.4627218
-9.35,16.350000000000012,0.0,3.0838323
-9.35,16.450000000000006,0.0,3.660648
-9.35,16.55,0.0,3.7987978
-9.35,16.65000000000001,0.0,3.2306395
-9.35,16.750000000000004,0.0,2.4641895
-9.35,16.850000000000012,0.0,2.6936843
-9.35,16.950000000000006,0.0,2.3318543
-9.35,17.05,0.0,1.9623353
-9.35,17.15000000000001,0.0,1.8570001
-9.35,17.250000000000004,0.0,1.8378807
-9.35,17.350000000000012,0.0,1.8078377
-9.35,17.450000000000006,0.0,1.8757432
-9.35,17.55,0.0,1.6763589
-9.35,17.65000000000001,0.049999997,1.3104179
-9.35,17.750000000000004,0.285,1.2393243
-9.35,17.850000000000012,0.0,1.3331671
-9.35,17.950000000000006,1.045,0.8843407
-9.25,3.9500000000000055,0.94,1.369353
-9.25,4.05,2.4450002,1.7947433
-9.25,4.150000000000008,2.3050003,2.124552
-9.25,4.250000000000003,11.62,2.426534
-9.25,4.350000000000011,12.04,2.9440022
-9.25,4.4500000000000055,7.15,3.6952846
-9.25,4.55,3.82,4.4671636
-9.25,4.650000000000008,6.6299996,4.9499044
-9.25,4.750000000000003,7.8850007,5.1541963
-9.25,4.850000000000011,5.245,4.64419
-9.25,4.9500000000000055,5.3150005,4.4517727
-9.25,5.05,2.2499998,4.4009676
-9.25,5.150000000000008,0.80999994,5.0328655
-9.25,5.250000000000003,0.53999996,4.942917
-9.25,5.350000000000011,0.29,4.393671
-9.25,5.4500000000000055,0.24499999,3.80737
-9.25,5.55,0.044999998,3.838031
-9.25,5.650000000000008,1.3049998,4.073878
-9.25,5.750000000000003,3.2099996,4.3020463
-9.25,5.850000000000011,5.2599998,4.265203
-9.25,5.9500000000000055,3.735,3.9970505
-9.25,6.05,7.56,4.091358
-9.25,6.150000000000008,8.105,4.225988
-9.25,6.250000000000003,7.8600016,4.3663807
-9.25,6.350000000000011,7.1000004,4.6166883
-9.25,6.4500000000000055,8.400001,4.466805
-9.25,6.55,10.07,4.7772923
-9.25,6.650000000000008,3.26,4.8393807
-9.25,6.750000000000003,1.48,4.4944386
-9.25,6.850000000000011,1.765,4.6091166
-9.25,6.9500000000000055,2.1500003,4.7307053
-9.25,7.05,2.205,4.902511
-9.25,7.150000000000008,4.2599998,5.080401
-9.25,7.250000000000003,10.190002,5.293649
-9.25,7.350000000000011,14.339999,5.174821
-9.25,7.4500000000000055,11.915,5.70973
-9.25,7.55,5.3199997,5.99401
-9.25,7.650000000000008,6.3599997,5.566328
-9.25,7.750000000000003,5.805,5.47384
-9.25,7.850000000000011,2.065,6.4258556
-9.25,7.9500000000000055,0.48000002,6.8873873
-9.25,8.05,0.125,7.6747427
-9.25,8.15000000000001,0.0,7.9713807
-9.25,8.250000000000004,1.33,7.585488
-9.25,8.350000000000012,0.0,7.88563
-9.25,8.450000000000006,5.67,8.950537
-9.25,8.55,2.9149997,8.201301
-9.25,8.65000000000001,6.595,8.077193
-9.25,8.750000000000004,17.21,8.353993
-9.25,8.850000000000012,5.135,9.009804
-9.25,8.950000000000006,3.6349995,9.236253
-9.25,9.05,3.4449997,9.528207
-9.25,9.15000000000001,6.125,10.621857
-9.25,9.250000000000004,55.29498,9.851229
-9.25,9.350000000000012,52.589993,11.432562
-9.25,9.450000000000006,11.645001,11.895846
-9.25,9.55,0.645,12.311351
-9.25,9.65000000000001,0.92499995,11.672336
-9.25,9.750000000000004,0.8549999,12.345324
-9.25,9.850000000000012,0.76500005,11.766715
-9.25,9.950000000000006,1.03,12.222084
-9.25,10.05,0.86999995,11.361534
-9.25,10.15000000000001,3.4849994,10.869526
-9.25,10.250000000000004,4.045,10.146329
-9.25,10.350000000000012,8.860001,9.532331
-9.25,10.450000000000006,17.824999,9.811936
-9.25,10.55,19.655,9.408303
-9.25,10.65000000000001,25.38,8.538189
-9.25,10.750000000000004,27.725,9.845386
-9.25,10.850000000000012,29.065002,9.502252
-9.25,10.950000000000006,19.049997,9.6816025
-9.25,11.05,11.554999,10.382805
-9.25,11.15000000000001,3.4150002,9.994946
-9.25,11.250000000000004,2.5599997,9.802364
-9.25,11.350000000000012,2.395,9.963259
-9.25,11.450000000000006,8.7300005,9.230577
-9.25,11.55,8.514998,8.667249
-9.25,11.65000000000001,10.6449995,8.2801695
-9.25,11.750000000000004,5.305,7.95376
-9.25,11.850000000000012,2.8000002,8.148784
-9.25,11.950000000000006,3.265,8.628453
-9.25,12.05,2.62,9.037222
-9.25,12.15000000000001,3.5749998,9.004734
-9.25,12.250000000000004,5.42,10.1505575
-9.25,12.350000000000012,4.3749995,8.9282
-9.25,12.450000000000006,2.2799997,10.109467
-9.25,12.55,0.175,10.32551
-9.25,12.65000000000001,3.285,10.853324
-9.25,12.750000000000004,8.51,11.239358
-9.25,12.850000000000012,3.4249997,9.602501
-9.25,12.950000000000006,0.0,9.361953
-9.25,13.05,0.0,8.8326025
-9.25,13.15000000000001,0.0,8.174189
-9.25,13.250000000000004,0.0,7.4112673
-9.25,13.350000000000012,0.0,7.8376637
-9.25,13.450000000000006,0.0,7.6802645
-9.25,13.55,0.0,7.047508
-9.25,13.65000000000001,0.0,7.1609178
-9.25,13.750000000000004,0.0,6.8788714
-9.25,13.850000000000012,0.0,6.383728
-9.25,13.950000000000006,0.0,6.539123
-9.25,14.05,0.0,6.081198
-9.25,14.15000000000001,0.0,6.0717616
-9.25,14.250000000000004,0.0,5.833786
-9.25,14.350000000000012,0.0,5.762123
-9.25,14.450000000000006,0.0,5.713785
-9.25,14.55,0.0,5.7111115
-9.25,14.65000000000001,0.0,5.3670344
-9.25,14.750000000000004,0.0,5.837675
-9.25,14.850000000000012,0.0,5.934156
-9.25,14.950000000000006,0.0,4.7700424
-9.25,15.05,0.0,4.1820135
-9.25,15.15000000000001,0.0,3.7607002
-9.25,15.250000000000004,0.0,3.8251472
-9.25,15.350000000000012,0.0,3.2919798
-9.25,15.450000000000006,0.0,3.0523334
-9.25,15.55,0.0,3.1397202
-9.25,15.65000000000001,0.0,3.0394907
-9.25,15.750000000000004,0.0,2.9259586
-9.25,15.850000000000012,0.0,2.908768
-9.25,15.950000000000006,0.0,2.6114361
-9.25,16.05,0.0,2.6448889
-9.25,16.15000000000001,0.0,2.8390455
-9.25,16.250000000000004,0.0,3.012014
-9.25,16.350000000000012,0.0,3.1040707
-9.25,16.450000000000006,0.0,3.5502179
-9.25,16.55,0.0,3.9061844
-9.25,16.65000000000001,0.0,3.3887603
-9.25,16.750000000000004,0.0,2.747156
-9.25,16.850000000000012,0.0,2.4555364
-9.25,16.950000000000006,0.0,2.2295604
-9.25,17.05,0.0,2.4236917
-9.25,17.15000000000001,0.0,2.178782
-9.25,17.250000000000004,0.0,1.9668349
-9.25,17.350000000000012,0.0,1.9369905
-9.25,17.450000000000006,0.0,2.2026422
-9.25,17.55,0.0,1.8940586
-9.25,17.65000000000001,0.0,1.3591673
-9.25,17.750000000000004,0.044999998,1.037203
-9.25,17.850000000000012,0.26,1.0621369
-9.25,17.950000000000006,1.125,0.71754056
-9.15,3.9500000000000055,0.9099999,1.3267905
-9.15,4.05,3.1850002,1.8343953
-9.15,4.150000000000008,6.4500017,2.070725
-9.15,4.250000000000003,11.940002,2.4736137
-9.15,4.350000000000011,10.325003,3.1679823
-9.15,4.4500000000000055,8.729999,3.930273
-9.15,4.55,8.170001,4.7183886
-9.15,4.650000000000008,6.1749997,5.1528077
-9.15,4.750000000000003,5.8850007,4.7634807
-9.15,4.850000000000011,1.9249997,4.1411304
-9.15,4.9500000000000055,2.2099998,4.1231365
-9.15,5.05,0.96000004,4.383878
-9.15,5.150000000000008,0.22000001,4.5966306
-9.15,5.250000000000003,0.15999998,4.3957796
-9.15,5.350000000000011,0.059999995,3.948267
-9.15,5.4500000000000055,0.065,3.6042178
-9.15,5.55,0.049999997,3.6137202
-9.15,5.650000000000008,1.025,3.948483
-9.15,5.750000000000003,4.5000005,4.187968
-9.15,5.850000000000011,2.725,4.0962253
-9.15,5.9500000000000055,2.27,4.0274835
-9.15,6.05,2.9849997,3.89619
-9.15,6.150000000000008,8.584999,3.9876332
-9.15,6.250000000000003,5.365,4.4748216
-9.15,6.350000000000011,10.000001,4.545481
-9.15,6.4500000000000055,6.125,4.7085233
-9.15,6.55,6.8149986,4.8247194
-9.15,6.650000000000008,3.0049999,4.913087
-9.15,6.750000000000003,1.9850001,4.7758365
-9.15,6.850000000000011,1.2249999,4.7689133
-9.15,6.9500000000000055,2.1100004,4.8276095
-9.15,7.05,1.9050001,4.9081755
-9.15,7.150000000000008,4.515,5.5734158
-9.15,7.250000000000003,12.695001,5.881705
-9.15,7.350000000000011,18.509996,6.0405917
-9.15,7.4500000000000055,17.054998,6.098965
-9.15,7.55,7.0,5.8926725
-9.15,7.650000000000008,9.700001,5.636769
-9.15,7.750000000000003,7.919999,5.755904
-9.15,7.850000000000011,4.1850004,6.3728356
-9.15,7.9500000000000055,0.295,7.490547
-9.15,8.05,0.0,7.6343784
-9.15,8.15000000000001,0.14,7.89075
-9.15,8.250000000000004,0.0,7.2622066
-9.15,8.350000000000012,0.20499998,8.129643
-9.15,8.450000000000006,11.554999,8.845718
-9.15,8.55,3.6200004,7.9841056
-9.15,8.65000000000001,10.965001,7.8979726
-9.15,8.750000000000004,11.100001,8.723641
-9.15,8.850000000000012,1.7,8.762409
-9.15,8.950000000000006,5.8349996,8.791287
-9.15,9.05,7.8199987,9.290244
-9.15,9.15000000000001,4.44,9.748733
-9.15,9.250000000000004,36.960003,9.687675
-9.15,9.350000000000012,43.829994,10.041495
-9.15,9.450000000000006,7.0749993,10.995595
-9.15,9.55,0.47500005,11.819497
-9.15,9.65000000000001,1.005,11.371626
-9.15,9.750000000000004,1.14,11.6707735
-9.15,9.850000000000012,0.86999995,11.6953125
-9.15,9.950000000000006,0.625,11.70605
-9.15,10.05,0.75,11.137985
-9.15,10.15000000000001,2.5550003,11.113013
-9.15,10.250000000000004,2.88,9.731473
-9.15,10.350000000000012,9.760001,9.267466
-9.15,10.450000000000006,18.214998,9.268311
-9.15,10.55,19.835003,8.983701
-9.15,10.65000000000001,30.064997,8.747115
-9.15,10.750000000000004,33.845005,9.400911
-9.15,10.850000000000012,31.524998,8.990525
-9.15,10.950000000000006,18.510002,8.863131
-9.15,11.05,14.599998,9.411508
-9.15,11.15000000000001,4.2199993,10.19795
-9.15,11.250000000000004,2.9050002,9.446617
-9.15,11.350000000000012,2.6699998,9.2893095
-9.15,11.450000000000006,2.1950002,8.067308
-9.15,11.55,2.9949996,8.112095
-9.15,11.65000000000001,15.755,8.031543
-9.15,11.750000000000004,12.490001,8.236109
-9.15,11.850000000000012,3.9900002,8.418837
-9.15,11.950000000000006,2.89,8.804369
-9.15,12.05,2.21,9.050127
-9.15,12.15000000000001,2.81,9.583764
-9.15,12.250000000000004,9.394999,9.894073
-9.15,12.350000000000012,8.405,9.78718
-9.15,12.450000000000006,3.5200002,9.592766
-9.15,12.55,2.8750002,10.619391
-9.15,12.65000000000001,3.0499997,11.450626
-9.15,12.750000000000004,8.429999,10.803546
-9.15,12.850000000000012,1.76,9.8192215
-9.15,12.950000000000006,0.0,9.98955
-9.15,13.05,0.0,8.164683
-9.15,13.15000000000001,0.0,8.513209
-9.15,13.250000000000004,0.0,7.7539153
-9.15,13.350000000000012,0.0,8.394122
-9.15,13.450000000000006,0.0,7.449942
-9.15,13.55,0.08,7.5477085
-9.15,13.65000000000001,0.0,7.7080426
-9.15,13.750000000000004,0.0,6.9111643
-9.15,13.850000000000012,0.0,6.553632
-9.15,13.950000000000006,0.0,6.7111506
-9.15,14.05,0.0,6.251374
-9.15,14.15000000000001,0.0,6.2998114
-9.15,14.250000000000004,0.0,5.944839
-9.15,14.350000000000012,0.0,5.584236
-9.15,14.450000000000006,0.0,5.653072
-9.15,14.55,0.0,6.194431
-9.15,14.65000000000001,0.0,5.8065534
-9.15,14.750000000000004,0.0,6.2416434
-9.15,14.850000000000012,0.0,5.838117
-9.15,14.950000000000006,0.0,4.7878814
-9.15,15.05,0.0,4.3028193
-9.15,15.15000000000001,0.0,3.6206965
-9.15,15.250000000000004,0.0,3.677449
-9.15,15.350000000000012,0.0,3.3799593
-9.15,15.450000000000006,0.0,3.1418443
-9.15,15.55,0.0,3.376905
-9.15,15.65000000000001,0.0,2.9892807
-9.15,15.750000000000004,0.0,2.9620764
-9.15,15.850000000000012,0.0,2.7875392
-9.15,15.950000000000006,0.0,2.8405745
-9.15,16.05,0.0,2.7775025
-9.15,16.15000000000001,0.0,3.0783794
-9.15,16.250000000000004,0.0,2.9774683
-9.15,16.350000000000012,0.0,3.30685
-9.15,16.450000000000006,0.0,3.3482678
-9.15,16.55,0.0,3.3701131
-9.15,16.65000000000001,0.0,3.5356948
-9.15,16.750000000000004,0.0,3.096739
-9.15,16.850000000000012,0.0,2.6974778
-9.15,16.950000000000006,0.0,2.4960585
-9.15,17.05,0.0,2.290522
-9.15,17.15000000000001,0.0,2.188044
-9.15,17.250000000000004,0.0,2.1321914
-9.15,17.350000000000012,0.0,2.0480947
-9.15,17.450000000000006,0.0,2.0228543
-9.15,17.55,0.0,1.8304837
-9.15,17.65000000000001,0.0,1.2688549
-9.15,17.750000000000004,0.0,1.0387707
-9.15,17.850000000000012,0.04,1.1493715
-9.15,17.950000000000006,0.035000004,0.718209
